,result,table,_time,active_energy_Wh,active_power_W,reactive_energy_Varh
,,0,2022-05-06T02:08:00Z,36806.14755102041,80.39289682539682,-225641.2647222222
,,0,2022-05-06T14:16:00Z,37732.09283496007,32.07338805087252,-229664.3986801242
,,0,2022-05-07T02:24:00Z,37913.46170068027,43.410901360544216,-233467.31436113577
,,0,2022-05-07T14:32:00Z,39130.53571428572,94.01743197278911,-237594.9397338066
,,0,2022-05-08T02:40:00Z,39452.72066326531,13.201530612244898,-241499.11139455778
,,0,2022-05-08T14:48:00Z,39999.63124185845,48.51560464611377,-245496.61139455775
,,0,2022-05-09T02:56:00Z,40176.4375,7.729166666666666,-249475.18145519082
,,0,2022-05-09T15:04:00Z,40905.70153061224,84.44515306122449,-253603.13350340133
,,0,2022-05-10T03:12:00Z,41727.4375,118.0250850340136,-257743.18809154097
,,0,2022-05-10T15:20:00Z,43320.39372596864,73.93456078083408,-262075.20984915708
,,0,2022-05-11T03:28:00Z,43935.60799319728,80.1641156462585,-265998.4893707483
,,0,2022-05-11T15:36:00Z,45633.65561224489,119.89285714285714,-270223.9281462585
,,0,2022-05-12T03:44:00Z,46245.0081300813,74.78455284552845,-273884.3832752613
,,0,2022-05-12T15:52:00Z,43671.05615482709,77.58791634721868,-252256.5279913239
,,0,2022-05-13T04:00:00Z,44015.28358843538,122.23299319727892,-256388.54737480092
,,0,2022-05-13T16:08:00Z,45782.83290816327,71.24914965986393,-262882.0688685049
,,0,2022-05-14T04:16:00Z,46701.15318005186,186.436177905945,-269318.8558954294
,,0,2022-05-14T16:24:00Z,49293.516278467905,122.82552203490091,-276050.75811298436
,,0,2022-05-15T04:32:00Z,50117.40823022826,77.44382691374422,-282148.4099578767
,,0,2022-05-15T16:40:00Z,51849.740782312925,173.734268707483,-288457.5671944522
,,0,2022-05-16T04:48:00Z,53450.35282312925,118.6838605442177,-294714.8756842524
,,0,2022-05-16T16:56:00Z,55128.788542590955,106.32715912451938,-301017.89902309206
,,0,2022-05-17T05:04:00Z,56587.42043918769,221.00057506906555,-307280.3106957214
,,0,2022-05-17T17:12:00Z,59034.13757603042,96.09990396158463,-313821.3557048906
,,0,2022-05-18T05:20:00Z,61331.16709775214,266.82519964507543,-322679.30825495423
,,0,2022-05-18T17:28:00Z,53123.61045918367,109.24532312925169,-251132.9867517007
,,0,2022-05-19T05:36:00Z,45671.5443747499,352.2714095638255,-167373.3183753501
,,0,2022-05-19T17:44:00Z,48697.51222789115,91.26595238095238,-171664.73596938772
,,0,2022-05-20T05:52:00Z,50489.61862244898,272.51403061224494,-178561.43417426542
,,0,2022-05-20T18:00:00Z,53232.60246598639,105.21386054421768,-185784.27295918367
,,0,2022-05-21T06:08:00Z,54475.37297619048,199.62355442176866,-192523.9548111159
,,0,2022-05-21T18:16:00Z,56677.802159863946,68.23076530612245,-199372.25894557824
,,0,2022-05-22T06:24:00Z,57330.483376350545,106.48072228891556,-205800.39096038416
,,0,2022-05-22T18:32:00Z,58811.91416566626,62.89923469387755,-212387.31722428105
,,0,2022-05-23T06:40:00Z,59298.07227891157,72.24957482993196,-218599.67550606647
,,0,2022-05-23T18:48:00Z,60139.53528911566,35.295493197278915,-224953.24489795917
,,0,2022-05-24T06:56:00Z,61322.64680272109,191.81549319727893,-231348.76681972784
,,0,2022-05-24T19:04:00Z,55997.80916666667,62.64583333333332,-215762.19624149657
,,0,2022-05-25T07:12:00Z,36990.51488095239,161.57568027210885,-158278.13973989594
,,0,2022-05-25T19:20:00Z,38329.918792517004,32.13520408163265,-164770.47344533284
,,0,2022-05-26T07:28:00Z,40055.58238095238,246.28309523809523,-171485.19584599798
,,0,2022-05-26T19:36:00Z,41384.067176870754,24.961309523809526,-172755.14923469385
,,0,2022-05-27T07:44:00Z,41954.251923076925,187.11948717948718,-177473.57794871795
,,0,2022-06-16T13:04:00Z,67998.99015679443,196.45023228803714,-302787.2798199768
,,0,2022-06-17T01:12:00Z,69003.43987009698,180.9209093211753,-308706.87780250394
,,0,2022-06-17T13:20:00Z,72316.13690254361,171.8985130139012,-315781.14908567595
,,0,2022-06-18T01:28:00Z,73071.6156462585,100.80933673469389,-322058.06188775506
,,0,2022-06-18T13:36:00Z,76099.01918055845,222.70618549177303,-328970.42393307097
,,0,2022-06-19T01:44:00Z,77255.87721088436,82.1781462585034,-335286.59119047626
,,0,2022-06-19T13:52:00Z,79073.56462585034,156.40433673469386,-341741.46448979597
,,0,2022-06-20T02:00:00Z,79911.87755102041,44.875,-347986.5586734694
,,0,2022-06-20T14:08:00Z,80616.77636054422,40.88095238095238,-354263.11245006503
,,0,2022-06-21T02:16:00Z,81227.34481292518,139.39583333333334,-360363.3874038746
,,0,2022-06-21T14:24:00Z,83232.10868838766,186.83308270676687,-365642.30238095234
,,0,2022-06-22T02:32:00Z,84871.3105263158,353.3263157894737,-375590.5012531328
,,0,2022-06-22T14:40:00Z,86704.69855442173,99.55272108843539,-380558.375
,,0,2022-06-23T02:48:00Z,87371.68920068027,136.5654761904762,-387061.9829931973
,,0,2022-06-23T14:56:00Z,89183.58630952382,58.01913265306123,-393714.6241496599
,,0,2022-06-24T03:04:00Z,89740.18069727889,143.83545918367346,-399922.91921768704
,,0,2022-06-24T15:12:00Z,91443.7313287017,44.170438920248955,-406448.0597803589
,,0,2022-06-25T03:20:00Z,91810.97532312926,75.89120748299321,-412622.7887074831
,,0,2022-06-25T15:28:00Z,93166.5931122449,74.02168367346938,-419095.8832048777
